Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iJN1463,iJN1463_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YA,aerobic,D-glucose,1.04039674634879,0.173399457724798,0.757138558544922
iJN1463,iJN1463_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YT,aerobic,fructose,1.20000000219248,0.200000000365414,0.873288267290802
iJN1463,iJN1463_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YA,aerobic,fructose,1.11207209614498,0.185345349357498,0.809299593475441
iJN1463,iJN1463_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YT,aerobic,glycerol,0.6597938155252,0.219931271841733,0.939296215946319
iJN1463,iJN1463_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YA,aerobic,glycerol,0.592597023080783,0.197532341026927,0.843633462853477
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YT,aerobic,D-glucose,0.849557523786675,0.141592920631112,0.684402046631438
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YA,aerobic,D-glucose,0.761763734697551,0.126960622449591,0.613675524586989
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YT,aerobic,fructose,0.917073172331423,0.152845528721903,0.738792534326391
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YA,aerobic,fructose,0.824000000473249,0.137333333412208,0.663812950810621
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YT,aerobic,glycerol,0.495575222210611,0.16519174073687,0.780991032564948
iJN1463,iJN1463_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YA,aerobic,glycerol,0.444537250271278,0.148179083423759,0.700558846655578
iJN1463,iJN1463_glyclt,glycolate,glyclt,YT,aerobic,D-glucose,3.31034483676829,0.551724139461382,1.37891473722886
iJN1463,iJN1463_glyclt,glycolate,glyclt,YA,aerobic,D-glucose,2.96825419759597,0.494709032932662,1.23641785334432
iJN1463,iJN1463_glyclt,glycolate,glyclt,YT,aerobic,fructose,3.51219513072704,0.585365855121174,1.46299490373061
iJN1463,iJN1463_glyclt,glycolate,glyclt,YA,aerobic,fructose,3.18132966579752,0.530221610966253,1.32517383428674
iJN1463,iJN1463_glyclt,glycolate,glyclt,YT,aerobic,glycerol,1.93103448754834,0.643678162516116,1.57351961384135
iJN1463,iJN1463_glyclt,glycolate,glyclt,YA,aerobic,glycerol,1.73213510949697,0.577378369832323,1.41144479096129
iJN1463,iJN1463_glx,glyoxylate,glx,YT,aerobic,D-glucose,4.57142857989547,0.761904763315912,1.85306293347438
iJN1463,iJN1463_glx,glyoxylate,glx,YA,aerobic,D-glucose,4.092000005657,0.682000000942833,1.65872295754719
iJN1463,iJN1463_glx,glyoxylate,glx,YT,aerobic,fructose,4.94736842954414,0.824561404924024,2.00545297707336
iJN1463,iJN1463_glx,glyoxylate,glx,YA,aerobic,fructose,4.42325643692711,0.737209406154518,1.79300024166822
iJN1463,iJN1463_glx,glyoxylate,glx,YT,aerobic,glycerol,2.66666667487025,0.888888891623417,2.11458388050093
iJN1463,iJN1463_glx,glyoxylate,glx,YA,aerobic,glycerol,2.39203377820172,0.797344592733907,1.89680852003942
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YT,aerobic,D-glucose,1.31764706255445,0.219607843759075,0.739296921288096
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YA,aerobic,D-glucose,1.18497189238693,0.197495315397822,0.664856391935674
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YT,aerobic,fructose,1.41176471285112,0.235294118808521,0.792103845904396
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YA,aerobic,fructose,1.26818837941454,0.211364729902423,0.711546962125729
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YT,aerobic,glycerol,0.752941177968999,0.250980392656333,0.826416162647298
iJN1463,iJN1463_sucsal,4-oxobutanoate,sucsal,YA,aerobic,glycerol,0.677092099263517,0.225697366421172,0.743165430188755
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YT,aerobic,D-glucose,1.31764706381447,0.219607843969079,0.739296921995062
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YA,aerobic,D-glucose,1.18221684016396,0.197036140027328,0.663310604991422
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YT,aerobic,fructose,1.41176470975526,0.235294118292544,0.792103844167391
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YA,aerobic,fructose,1.26818838195157,0.211364730325262,0.71154696354919
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YT,aerobic,glycerol,0.752941177716994,0.250980392572331,0.826416162370702
iJN1463,iJN1463_sucsal_path_1,4-oxobutanoate,sucsal,YA,aerobic,glycerol,0.677092098970097,0.225697366323365,0.743165429866702
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YT,aerobic,D-glucose,1.62500000305012,0.270833333841687,1.51573285944122
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YA,aerobic,D-glucose,1.45681299598595,0.242802165997659,1.35885496857368
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YT,aerobic,fructose,1.75000000303674,0.29166666717279,1.63232769455151
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YA,aerobic,fructose,1.56840823239328,0.261401372065547,1.46294639408889
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YT,aerobic,glycerol,0.98076923261933,0.326923077539776,1.78959223472125
iJN1463,iJN1463_dhap,glycerone phosphate(2-),dhap,YA,aerobic,glycerol,0.87190313902869,0.29063437967623,1.59094620338733
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YT,aerobic,D-glucose,0.774193549903937,0.129032258317322,0.447758220753482
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YA,aerobic,D-glucose,0.69417857090716,0.115696428484526,0.401481208198069
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YT,aerobic,fructose,0.837209303824768,0.139534883970794,0.484203657244824
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YA,aerobic,fructose,0.750324018608172,0.125054003101362,0.433953173082215
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YT,aerobic,glycerol,0.451612903944482,0.15053763464816,0.51094989671204
iJN1463,iJN1463_15dap,cadaverine(2+),15dap,YA,aerobic,glycerol,0.405102494857998,0.135034164952666,0.458328528918494
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YT,aerobic,D-glucose,1.0769230787989,0.179487179799817,0.538718940422239
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YA,aerobic,D-glucose,0.970370035896415,0.161728339316069,0.485416951170402
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YT,aerobic,fructose,1.09090909279643,0.181818182132738,0.545715290291424
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YA,aerobic,fructose,1.01097463039366,0.168495771732277,0.505728953535724
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YT,aerobic,glycerol,0.615384616801809,0.205128205600603,0.602201939834788
iJN1463,iJN1463_met_75460,"meso-butane-2,3-diol",met_75460,YA,aerobic,glycerol,0.553392580977539,0.184464193659179,0.541537888104509
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YT,aerobic,D-glucose,1.07692307879927,0.179487179799879,0.538718940422426
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YA,aerobic,D-glucose,0.970370039413236,0.161728339902206,0.485416952929653
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YT,aerobic,fructose,1.09090909326209,0.181818182210348,0.545715290524367
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YA,aerobic,fructose,1.01097463090211,0.168495771817018,0.505728953790069
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YT,aerobic,glycerol,0.615384616461521,0.205128205487173,0.60220193950179
iJN1463,iJN1463_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YA,aerobic,glycerol,0.553383363448051,0.18446112114935,0.541528868031555
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YT,aerobic,D-glucose,0.949152544271156,0.158192090711859,0.832997556103976
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YA,aerobic,D-glucose,0.854547029910137,0.142424504985022,0.749969635321018
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YT,aerobic,fructose,1.01694915433803,0.169491525723006,0.892497381330923
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YA,aerobic,fructose,0.914547880129089,0.152424646688181,0.802627726897781
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YT,aerobic,glycerol,0.542372882304903,0.180790960768301,0.931158543197413
iJN1463,iJN1463_2oxoadp,2-oxoadipate(2-),2oxoadp,YA,aerobic,glycerol,0.48772878409858,0.162576261366193,0.837344267926306
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YT,aerobic,D-glucose,0.393939394719415,0.0656565657865692,0.297897327901707
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YA,aerobic,D-glucose,0.352986881524299,0.0588311469207166,0.266929000247212
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YT,aerobic,fructose,0.423728814297057,0.0706214690495095,0.320424114028905
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YA,aerobic,fructose,0.379565807061879,0.0632609678436465,0.287028007866855
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YT,aerobic,glycerol,0.227272727641645,0.0757575758805483,0.336203687374907
iJN1463,iJN1463_met_28660,(-)-alpha-pinene,met_28660,YA,aerobic,glycerol,0.204136462122195,0.0680454873740652,0.301978297199678
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YT,aerobic,D-glucose,0.393939394719415,0.0656565657865692,0.297897327901707
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YA,aerobic,D-glucose,0.352986881524299,0.0588311469207166,0.266929000247212
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YT,aerobic,fructose,0.423728814297057,0.0706214690495095,0.320424114028905
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YA,aerobic,fructose,0.379565807061879,0.0632609678436465,0.287028007866855
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YT,aerobic,glycerol,0.227272727641645,0.0757575758805483,0.336203687374907
iJN1463,iJN1463_met_17221,beta-myrcene,met_17221,YA,aerobic,glycerol,0.204136462122195,0.0680454873740652,0.301978297199678
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YT,aerobic,D-glucose,0.262626263607234,0.0437710439345391,0.297897328424572
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YA,aerobic,D-glucose,0.235324588269423,0.0392207647115706,0.266929000912544
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YT,aerobic,fructose,0.282485876227032,0.0470809793711721,0.320424114061794
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YA,aerobic,fructose,0.253043871412812,0.0421739785688021,0.287028007910216
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YT,aerobic,glycerol,0.151515151775207,0.0505050505917359,0.336203687406218
iJN1463,iJN1463_met_10280,"(E,E)-alpha-farnesene",met_10280,YA,aerobic,glycerol,0.136090974804531,0.0453636582681772,0.30197829732483
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YT,aerobic,D-glucose,0.332586786850041,0.0554311311416735,0.421361207390589
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YA,aerobic,D-glucose,0.298565146256375,0.0497608577093959,0.378258474134926
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YT,aerobic,fructose,0.353333334302296,0.0588888890503828,0.447645445458082
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YA,aerobic,fructose,0.317043266232836,0.0528405443721394,0.401668793640795
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YT,aerobic,glycerol,0.189723320480133,0.0632411068267113,0.470206067669654
iJN1463,iJN1463_met_45713,trans-resveratrol,met_45713,YA,aerobic,glycerol,0.170380298309571,0.056793432769857,0.422266750728278
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YT,aerobic,D-glucose,0.761904763397217,0.126984127232869,0.491263794030741
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YA,aerobic,D-glucose,0.681950592177524,0.113658432029587,0.43971064541039
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YT,aerobic,fructose,0.824561405006995,0.137426900834499,0.531663777017061
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YA,aerobic,fructose,0.737219483097772,0.122869913849628,0.475347126962609
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YT,aerobic,glycerol,0.444444445192058,0.148148148397352,0.560595368676562
iJN1463,iJN1463_5apentam,5-ammoniopentanamide,5apentam,YA,aerobic,glycerol,0.398652458253403,0.132884152751134,0.502836123223028
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YT,aerobic,D-glucose,0.668918920739438,0.111486486789906,1.11082520103686
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YA,aerobic,D-glucose,0.598476214514289,0.0997460357523815,0.993846101062183
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YT,aerobic,fructose,0.67549668986964,0.11258278164494,1.12174842579533
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YA,aerobic,fructose,0.605730075614343,0.10095501260239,1.00589206278479
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YT,aerobic,glycerol,0.367741936387028,0.122580645462342,1.19462983256611
iJN1463,iJN1463_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YA,aerobic,glycerol,0.329753403750527,0.109917801250175,1.07122200252952
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YT,aerobic,D-glucose,1.77551020756432,0.295918367927386,1.30184792878009
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YA,aerobic,D-glucose,1.58669388013012,0.264448980021687,1.16340313485954
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YT,aerobic,fructose,1.9183673502314,0.319727891705233,1.40659431350953
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YA,aerobic,fructose,1.71526531727959,0.285877552879933,1.25767488753109
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YT,aerobic,glycerol,1.0322580663335,0.344086022111167,1.48061901314579
iJN1463,iJN1463_asp__L,L-aspartate(1-),asp__L,YA,aerobic,glycerol,0.928271426151492,0.309423808717164,1.33146581048446
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YT,aerobic,D-glucose,0.540059348194778,0.0900098913657963,0.414178275902589
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YA,aerobic,D-glucose,0.4841633695924,0.0806938949320668,0.371310950071074
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YT,aerobic,fructose,0.568665378168736,0.0947775630281226,0.43611659844924
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YA,aerobic,fructose,0.50964919230289,0.0849415320504817,0.390856346601055
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YT,aerobic,glycerol,0.317880795215608,0.105960265071869,0.476900823681873
iJN1463,iJN1463_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YA,aerobic,glycerol,0.285549604078213,0.0951832013594046,0.428395937837539
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YT,aerobic,D-glucose,0.563467493317771,0.0939112488862952,0.42582527532728
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YA,aerobic,D-glucose,0.505148778342883,0.0841914630571473,0.381752488244761
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YT,aerobic,fructose,0.592741936462291,0.0987903227437152,0.447948641732444
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YA,aerobic,fructose,0.531235046426028,0.088539174404338,0.401466477819137
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YT,aerobic,glycerol,0.331034483326413,0.11034482777547,0.489388499175795
iJN1463,iJN1463_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YA,aerobic,glycerol,0.297174937809034,0.0990583126030115,0.439331864601006
iJN1463,iJN1463_ppal,propanal,ppal,YT,aerobic,D-glucose,1.31578947616058,0.219298246026764,0.424187771148282
iJN1463,iJN1463_ppal,propanal,ppal,YA,aerobic,D-glucose,1.18234098299026,0.197056830498377,0.381166284879678
iJN1463,iJN1463_ppal,propanal,ppal,YT,aerobic,fructose,1.4202898574123899,0.236714976235398,0.457876886778463
iJN1463,iJN1463_ppal,propanal,ppal,YA,aerobic,fructose,1.2729110294194,0.212151838236568,0.410364501481683
iJN1463,iJN1463_ppal,propanal,ppal,YT,aerobic,glycerol,0.777777779011457,0.259259259670485,0.490507012480267
iJN1463,iJN1463_ppal,propanal,ppal,YA,aerobic,glycerol,0.697676518436169,0.232558839478723,0.439991002533795
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YT,aerobic,D-glucose,0.518518519492737,0.0864197532487895,0.351609416371636
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YA,aerobic,D-glucose,0.46485200995322,0.0774753349922034,0.315217948394075
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YT,aerobic,fructose,0.546468402441175,0.0910780670735292,0.370562340253256
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YA,aerobic,fructose,0.489763165034491,0.0816271941724152,0.332110299139498
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YT,aerobic,glycerol,0.305732484542989,0.101910828180996,0.405560606940873
iJN1463,iJN1463_met_2PETO,2-phenylethanol,met_2PETO,YA,aerobic,glycerol,0.274799283814825,0.0915997612716086,0.36452706194257
iJN1463,iJN1463_ac,acetate,ac,YT,aerobic,D-glucose,3.00000001031246,0.500000001718744,0.983215538726182
iJN1463,iJN1463_ac,acetate,ac,YA,aerobic,D-glucose,2.72752659482599,0.454587765804332,0.893915507034452
iJN1463,iJN1463_ac,acetate,ac,YT,aerobic,fructose,3.00000000519017,0.500000000865028,0.983215537047409
iJN1463,iJN1463_ac,acetate,ac,YA,aerobic,fructose,2.78018022458284,0.463363370763806,0.911172129290888
iJN1463,iJN1463_ac,acetate,ac,YT,aerobic,glycerol,1.72972973259728,0.576576577532428,1.10897991771943
iJN1463,iJN1463_ac,acetate,ac,YA,aerobic,glycerol,1.55548185650141,0.518493952167137,0.997264548749379
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YT,aerobic,D-glucose,0.618784531557181,0.10313075525953,0.350941423635839
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YA,aerobic,D-glucose,0.557560685465406,0.0929267809109011,0.316218539316415
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YT,aerobic,fructose,0.662983426585019,0.110497237764169,0.376008668133962
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YA,aerobic,fructose,0.597131112013207,0.0995218520022012,0.338660764547249
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YT,aerobic,glycerol,0.353591160839767,0.117863720279922,0.39229659489556
iJN1463,iJN1463_met_87381,3-methylpentanol,met_87381,YA,aerobic,glycerol,0.317971427647648,0.105990475882549,0.352777790157427
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YT,aerobic,D-glucose,0.560000000993649,0.0933333334989416,0.556871687885023
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YA,aerobic,D-glucose,0.502040170776137,0.0836733617960229,0.499235637125228
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YT,aerobic,fructose,0.589178357687831,0.0981963929479718,0.585887046301397
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YA,aerobic,fructose,0.52804124771352,0.08800687461892,0.525091464938187
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YT,aerobic,glycerol,0.329331046843402,0.109777015614467,0.640645439507788
iJN1463,iJN1463_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YA,aerobic,glycerol,0.295457163727819,0.0984857212426065,0.574750805690477
iJN1463,iJN1463_tym,tyraminium,tym,YT,aerobic,D-glucose,0.540059348186219,0.0900098913643699,0.414247763362606
iJN1463,iJN1463_tym,tyraminium,tym,YA,aerobic,D-glucose,0.484163357201861,0.0806938928669769,0.371373236101905
iJN1463,iJN1463_tym,tyraminium,tym,YT,aerobic,fructose,0.568665378168962,0.0947775630281603,0.436189766549539
iJN1463,iJN1463_tym,tyraminium,tym,YA,aerobic,fructose,0.509656830742471,0.0849428051237451,0.390927780301554
iJN1463,iJN1463_tym,tyraminium,tym,YT,aerobic,glycerol,0.317880795258782,0.10596026508626,0.476980834292784
iJN1463,iJN1463_tym,tyraminium,tym,YA,aerobic,glycerol,0.285553572194085,0.0951845240646951,0.428473764794561
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YT,aerobic,D-glucose,0.536873157351802,0.0894788595586338,0.539950533647657
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YA,aerobic,D-glucose,0.481306949590911,0.0802178249318185,0.484065818380342
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YT,aerobic,fructose,0.5653846163734,0.0942307693955667,0.568625421380398
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YA,aerobic,fructose,0.506716504493751,0.0844527507489585,0.509621021768072
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YT,aerobic,glycerol,0.316309720444322,0.10543657348144,0.622318592443172
iJN1463,iJN1463_tyr__L,L-tyrosine zwitterion,tyr__L,YA,aerobic,glycerol,0.283967163100987,0.0946557210336625,0.558686735876629
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YT,aerobic,D-glucose,0.65703971235745,0.109506618726241,0.496467438339417
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YA,aerobic,D-glucose,0.589036302744131,0.0981727171240219,0.445083210059007
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YT,aerobic,fructose,0.688524591300732,0.114754098550122,0.520257807325355
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YA,aerobic,fructose,0.617078649589326,0.102846441598221,0.466272358662075
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YT,aerobic,glycerol,0.386416862395097,0.128805620798365,0.571180238812922
iJN1463,iJN1463_4abz,4-aminobenzoate,4abz,YA,aerobic,glycerol,0.347811467685219,0.115937155895073,0.514115859082751
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YT,aerobic,D-glucose,0.393939394719415,0.0656565657865692,0.297897327901707
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YA,aerobic,D-glucose,0.352986881524299,0.0588311469207166,0.266929000247212
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YT,aerobic,fructose,0.423728814297057,0.0706214690495095,0.320424114028905
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YA,aerobic,fructose,0.379565807061879,0.0632609678436465,0.287028007866855
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YT,aerobic,glycerol,0.227272727641645,0.0757575758805483,0.336203687374907
iJN1463,iJN1463_met_50029,(+)-sabinene,met_50029,YA,aerobic,glycerol,0.204136462122195,0.0680454873740652,0.301978297199678
iJN1463,iJN1463_met_17296,aniline,met_17296,YT,aerobic,D-glucose,0.681647941284695,0.113607990214115,0.352358598404283
iJN1463,iJN1463_met_17296,aniline,met_17296,YA,aerobic,D-glucose,0.611097587166549,0.101849597861091,0.315889590888256
iJN1463,iJN1463_met_17296,aniline,met_17296,YT,aerobic,fructose,0.713592234255711,0.118932039042618,0.368871295966414
iJN1463,iJN1463_met_17296,aniline,met_17296,YA,aerobic,fructose,0.639545104038397,0.106590850673066,0.330594729077562
iJN1463,iJN1463_met_17296,aniline,met_17296,YT,aerobic,glycerol,0.400485437516205,0.133495145838735,0.404976132895172
iJN1463,iJN1463_met_17296,aniline,met_17296,YA,aerobic,glycerol,0.360474505597091,0.120158168532363,0.364516553184539
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YT,aerobic,D-glucose,0.515580737511728,0.0859301229186214,0.421124506842365
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YA,aerobic,D-glucose,0.462218288239364,0.0770363813732273,0.377538248670309
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YT,aerobic,fructose,0.543438078531047,0.0905730130885078,0.443878283593835
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YA,aerobic,fructose,0.487047288022066,0.0811745480036777,0.397818487104628
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YT,aerobic,glycerol,0.304278922849581,0.101426307616527,0.486187351192332
iJN1463,iJN1463_cinnm,trans-cinnamate,cinnm,YA,aerobic,glycerol,0.273197605874733,0.0910658686249109,0.436524551580539
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YT,aerobic,D-glucose,0.75675675837302,0.126126126395503,0.370272293933906
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YA,aerobic,D-glucose,0.681881651996928,0.113646941999488,0.333636773881166
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YT,aerobic,fructose,0.800000001384048,0.133333333564008,0.391430710571319
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YA,aerobic,fructose,0.730264861865858,0.121710810310976,0.357310116613606
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YT,aerobic,glycerol,0.432432433251349,0.144144144417116,0.413905427791766
iJN1463,iJN1463_2mbtoh,2-methylbutan-1-ol,2mbtoh,YA,aerobic,glycerol,0.388864841947934,0.129621613982644,0.372204433301801
iJN1463,iJN1463_limnen,(4S)-limonene,limnen,YT,aerobic,D-glucose,0.393939394719415,0.0656565657865692,0.297897327901707
iJN1463,iJN1463_limnen,(4S)-limonene,limnen,YA,aerobic,D-glucose,0.352986881524299,0.0588311469207166,0.266929000247212
iJN1463,iJN1463_limnen,(4S)-limonene,limnen,YT,aerobic,fructose,0.423728814297057,0.0706214690495095,0.320424114028905
