Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iJO1366,iJO1366_met_4ACAA,4-aminocinnamate,met_4ACAA,YT,aerobic,D-glucose,0.560209424,0.093368237,0.504266308
iJO1366,iJO1366_met_4ACAA,4-aminocinnamate,met_4ACAA,YA,aerobic,D-glucose,0.499051507,0.083175251,0.449215687
iJO1366,iJO1366_met_14BDO,"1,4-butanediol",met_14BDO,YT,aerobic,D-glucose,1.058333333,0.176388889,0.529419624
iJO1366,iJO1366_met_14BDO,"1,4-butanediol",met_14BDO,YA,aerobic,D-glucose,0.951435556,0.158572593,0.475945186
iJO1366,iJO1366_met__L,L-methionine zwitterion,met__L,YT,aerobic,D-glucose,0.625842009,0.104307001,0.518344029
iJO1366,iJO1366_met__L,L-methionine zwitterion,met__L,YA,aerobic,D-glucose,0.557398546,0.092899758,0.461656782
iJO1366,iJO1366_glyald,D-glyceraldehyde,glyald,YT,aerobic,D-glucose,1.783333333,0.297222222,0.891666667
iJO1366,iJO1366_glyald,D-glyceraldehyde,glyald,YA,aerobic,D-glucose,1.588779032,0.264796505,0.794389516
iJO1366,iJO1366_met_DHB,"2,4-dihydroxybutyrate",met_DHB,YT,aerobic,D-glucose,1.424242424,0.237373737,0.941526567
iJO1366,iJO1366_met_DHB,"2,4-dihydroxybutyrate",met_DHB,YA,aerobic,D-glucose,1.265677279,0.210946213,0.836703614
iJO1366,iJO1366_12ppd__R,"(R)-propane-1,2-diol",12ppd__R,YT,aerobic,D-glucose,1.439655172,0.239942529,0.608082985
iJO1366,iJO1366_12ppd__R,"(R)-propane-1,2-diol",12ppd__R,YA,aerobic,D-glucose,1.283096757,0.21384946,0.541955686
iJO1366,iJO1366_etoh,ethanol,etoh,YT,aerobic,D-glucose,2.0,0.333333333,0.511428658
iJO1366,iJO1366_etoh,ethanol,etoh,YA,aerobic,D-glucose,1.858045557,0.30967426,0.475128873
iJO1366,iJO1366_met_77761,piperidin-2-one,met_77761,YT,aerobic,D-glucose,0.775362319,0.129227053,0.426644351
iJO1366,iJO1366_met_77761,piperidin-2-one,met_77761,YA,aerobic,D-glucose,0.690785966,0.115130994,0.380106078
iJO1366,iJO1366_thr__L,L-threonine zwitterion,thr__L,YT,aerobic,D-glucose,1.284960422,0.21416007,0.849616488
iJO1366,iJO1366_thr__L,L-threonine zwitterion,thr__L,YA,aerobic,D-glucose,1.14162638,0.190271063,0.754843946
iJO1366,iJO1366_gcald,glycolaldehyde,gcald,YT,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_gcald,glycolaldehyde,gcald,YA,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_fer,ferulate,fer,YT,aerobic,D-glucose,0.329499323,0.054916554,0.353312815
iJO1366,iJO1366_fer,ferulate,fer,YA,aerobic,D-glucose,0.292744755,0.048790792,0.31390193
iJO1366,iJO1366_iamoh,isoamylol,iamoh,YT,aerobic,D-glucose,0.782608696,0.130434783,0.382921347
iJO1366,iJO1366_iamoh,isoamylol,iamoh,YA,aerobic,D-glucose,0.705081233,0.117513539,0.34498806
iJO1366,iJO1366_octa,octanoate,octa,YT,aerobic,D-glucose,0.545454545,0.090909091,0.433574524
iJO1366,iJO1366_octa,octanoate,octa,YA,aerobic,D-glucose,0.504326044,0.084054341,0.400882029
iJO1366,iJO1366_met_64782,(+)-artemisinate,met_64782,YT,aerobic,D-glucose,0.260174971,0.043362495,0.336961501
iJO1366,iJO1366_met_64782,(+)-artemisinate,met_64782,YA,aerobic,D-glucose,0.23121134,0.038535223,0.299449712
iJO1366,iJO1366_glyc__R,D-glycerate,glyc__R,YT,aerobic,D-glucose,1.561497326,0.260249554,0.910686829
iJO1366,iJO1366_glyc__R,D-glycerate,glyc__R,YA,aerobic,D-glucose,1.407387918,0.234564653,0.820808092
iJO1366,iJO1366_met_62898,isopentenyl alcohol,met_62898,YT,aerobic,D-glucose,0.801875733,0.133645955,0.383375781
iJO1366,iJO1366_met_62898,isopentenyl alcohol,met_62898,YA,aerobic,D-glucose,0.712609931,0.118768322,0.340697913
iJO1366,iJO1366_etha,ethanolaminium(1+),etha,YT,aerobic,D-glucose,2.134328358,0.355721393,0.735599775
iJO1366,iJO1366_etha,ethanolaminium(1+),etha,YA,aerobic,D-glucose,1.924786309,0.320797718,0.663380763
iJO1366,iJO1366_lys__L,L-lysinium(1+),lys__L,YT,aerobic,D-glucose,0.798507463,0.133084577,0.652416703
iJO1366,iJO1366_lys__L,L-lysinium(1+),lys__L,YA,aerobic,D-glucose,0.711406863,0.11856781,0.581251574
iJO1366,iJO1366_glyc,glycerol,glyc,YT,aerobic,D-glucose,1.6,0.266666667,0.817903429
iJO1366,iJO1366_glyc,glycerol,glyc,YA,aerobic,D-glucose,1.421111436,0.236851906,0.726457448
iJO1366,iJO1366_glyc_path_1,glycerol,glyc,YT,aerobic,D-glucose,1.586319218,0.264386536,0.810909955
iJO1366,iJO1366_glyc_path_1,glycerol,glyc,YA,aerobic,D-glucose,1.409263066,0.234877178,0.720400684
iJO1366,iJO1366_glyc_path_2,glycerol,glyc,YT,aerobic,D-glucose,1.61971831,0.269953052,0.827983225
iJO1366,iJO1366_glyc_path_2,glycerol,glyc,YA,aerobic,D-glucose,1.444077755,0.240679626,0.738197592
iJO1366,iJO1366_glyc_path_3,glycerol,glyc,YT,aerobic,D-glucose,1.591900312,0.265316719,0.813762952
iJO1366,iJO1366_glyc_path_3,glycerol,glyc,YA,aerobic,D-glucose,1.416364526,0.236060754,0.724030877
iJO1366,iJO1366_val__L,L-valine zwitterion,val__L,YT,aerobic,D-glucose,1.0,0.166666667,0.650249884
iJO1366,iJO1366_val__L,L-valine zwitterion,val__L,YA,aerobic,D-glucose,0.91674339,0.152790565,0.596112283
iJO1366,iJO1366_pser__L,O-phosphonato-L-serine(2-),pser__L,YT,aerobic,D-glucose,2.063291139,0.343881857,2.096512547
iJO1366,iJO1366_pser__L,O-phosphonato-L-serine(2-),pser__L,YA,aerobic,D-glucose,1.866167822,0.31102797,1.896215313
iJO1366,iJO1366_frdp,"2-trans,6-trans-farnesyl diphosphate(3-)",frdp,YT,aerobic,D-glucose,0.274459975,0.045743329,0.577851279
iJO1366,iJO1366_frdp,"2-trans,6-trans-farnesyl diphosphate(3-)",frdp,YA,aerobic,D-glucose,0.244217264,0.040702877,0.514177918
iJO1366,iJO1366_met_1883,4-hydroxystyrene,met_1883,YT,aerobic,D-glucose,0.578378378,0.096396396,0.385728771
iJO1366,iJO1366_met_1883,4-hydroxystyrene,met_1883,YA,aerobic,D-glucose,0.515285343,0.08588089,0.343651128
iJO1366,iJO1366_chor,chorismate(2-),chor,YT,aerobic,D-glucose,0.578378378,0.096396396,0.719672873
iJO1366,iJO1366_chor,chorismate(2-),chor,YA,aerobic,D-glucose,0.514480485,0.085746748,0.640165094
iJO1366,iJO1366_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YT,aerobic,D-glucose,1.165354331,0.194225722,0.848075219
iJO1366,iJO1366_alac__S,(2S)-2-hydroxy-2-methyl-3-oxobutanoate,alac__S,YA,aerobic,D-glucose,1.051028678,0.175171446,0.764875843
iJO1366,iJO1366_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YT,aerobic,D-glucose,0.917582418,0.152930403,0.739202781
iJO1366,iJO1366_4hoxoh,(S)-4-hydroxy-2-oxohexanoate,4hoxoh,YA,aerobic,D-glucose,0.819919328,0.136653221,0.660525568
iJO1366,iJO1366_glyclt,glycolate,glyclt,YT,aerobic,D-glucose,2.876847291,0.479474548,1.198342566
iJO1366,iJO1366_glyclt,glycolate,glyclt,YA,aerobic,D-glucose,2.592903783,0.432150631,1.080066705
iJO1366,iJO1366_glx,glyoxylate,glx,YT,aerobic,D-glucose,3.337142857,0.556190476,1.352735939
iJO1366,iJO1366_glx,glyoxylate,glx,YA,aerobic,D-glucose,3.007768797,0.501294799,1.219221688
iJO1366,iJO1366_sucsal,4-oxobutanoate,sucsal,YT,aerobic,D-glucose,1.474452555,0.245742092,0.827276336
iJO1366,iJO1366_sucsal,4-oxobutanoate,sucsal,YA,aerobic,D-glucose,1.310700371,0.218450062,0.735399317
iJO1366,iJO1366_sucsal_path_1,4-oxobutanoate,sucsal,YT,aerobic,D-glucose,1.300668151,0.216778025,0.729770503
iJO1366,iJO1366_sucsal_path_1,4-oxobutanoate,sucsal,YA,aerobic,D-glucose,1.171915221,0.195319204,0.657530639
iJO1366,iJO1366_dhap,glycerone phosphate(2-),dhap,YT,aerobic,D-glucose,1.79245283,0.298742138,1.671925938
iJO1366,iJO1366_dhap,glycerone phosphate(2-),dhap,YA,aerobic,D-glucose,1.594079682,0.265679947,1.486891662
iJO1366,iJO1366_15dap,cadaverine(2+),15dap,YT,aerobic,D-glucose,0.804511278,0.134085213,0.465292611
iJO1366,iJO1366_15dap,cadaverine(2+),15dap,YA,aerobic,D-glucose,0.716756386,0.119459398,0.414539186
iJO1366,iJO1366_met_75460,"meso-butane-2,3-diol",met_75460,YT,aerobic,D-glucose,1.090909091,0.181818182,0.545715289
iJO1366,iJO1366_met_75460,"meso-butane-2,3-diol",met_75460,YA,aerobic,D-glucose,1.003606233,0.167267706,0.502042994
iJO1366,iJO1366_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YT,aerobic,D-glucose,1.090909091,0.181818182,0.545715289
iJO1366,iJO1366_met_75460_path_1,"meso-butane-2,3-diol",met_75460,YA,aerobic,D-glucose,1.00361385,0.167268975,0.502046804
iJO1366,iJO1366_2oxoadp,2-oxoadipate(2-),2oxoadp,YT,aerobic,D-glucose,0.9125,0.152083333,0.800830461
iJO1366,iJO1366_2oxoadp,2-oxoadipate(2-),2oxoadp,YA,aerobic,D-glucose,0.822380684,0.137063447,0.721739729
iJO1366,iJO1366_met_28660,(-)-alpha-pinene,met_28660,YT,aerobic,D-glucose,0.416988417,0.069498069,0.315327019
iJO1366,iJO1366_met_28660,(-)-alpha-pinene,met_28660,YA,aerobic,D-glucose,0.371522582,0.06192043,0.280945713
iJO1366,iJO1366_met_17221,beta-myrcene,met_17221,YT,aerobic,D-glucose,0.416988417,0.069498069,0.315327019
iJO1366,iJO1366_met_17221,beta-myrcene,met_17221,YA,aerobic,D-glucose,0.371550607,0.061925101,0.280966907
iJO1366,iJO1366_met_10280,"(E,E)-alpha-farnesene",met_10280,YT,aerobic,D-glucose,0.277992278,0.046332046,0.315327019
iJO1366,iJO1366_met_10280,"(E,E)-alpha-farnesene",met_10280,YA,aerobic,D-glucose,0.247698356,0.041283059,0.280964583
iJO1366,iJO1366_met_45713,trans-resveratrol,met_45713,YT,aerobic,D-glucose,0.341645885,0.056940981,0.43283837
iJO1366,iJO1366_met_45713,trans-resveratrol,met_45713,YA,aerobic,D-glucose,0.307170843,0.051195141,0.389161213
iJO1366,iJO1366_5apentam,5-ammoniopentanamide,5apentam,YT,aerobic,D-glucose,0.798507463,0.133084577,0.519332126
iJO1366,iJO1366_5apentam,5-ammoniopentanamide,5apentam,YA,aerobic,D-glucose,0.711401406,0.118566901,0.462680215
iJO1366,iJO1366_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YT,aerobic,D-glucose,0.631647211,0.105274535,1.048930773
iJO1366,iJO1366_acgam6p,N-acetyl-D-glucosamine 6-phosphate(2-),acgam6p,YA,aerobic,D-glucose,0.561143801,0.093523967,0.931850866
iJO1366,iJO1366_asp__L,L-aspartate(1-),asp__L,YT,aerobic,D-glucose,1.844827586,0.307471264,1.352673143
iJO1366,iJO1366_asp__L,L-aspartate(1-),asp__L,YA,aerobic,D-glucose,1.643439347,0.273906558,1.205010312
iJO1366,iJO1366_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YT,aerobic,D-glucose,0.584699454,0.097449909,0.448413332
iJO1366,iJO1366_met_1879,2-(4-hydroxyphenyl)ethanol,met_1879,YA,aerobic,D-glucose,0.520669973,0.086778329,0.399308322
iJO1366,iJO1366_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YT,aerobic,D-glucose,0.60519802,0.100866337,0.457361989
iJO1366,iJO1366_4hoxpacd,(4-hydroxyphenyl)acetaldehyde,4hoxpacd,YA,aerobic,D-glucose,0.541635161,0.090272527,0.409326083
iJO1366,iJO1366_ppal,propanal,ppal,YT,aerobic,D-glucose,1.439655172,0.239942529,0.464119929
iJO1366,iJO1366_ppal,propanal,ppal,YA,aerobic,D-glucose,1.286391348,0.214398558,0.414710323
iJO1366,iJO1366_met_2PETO,2-phenylethanol,met_2PETO,YT,aerobic,D-glucose,0.557291667,0.092881944,0.377901638
iJO1366,iJO1366_met_2PETO,2-phenylethanol,met_2PETO,YA,aerobic,D-glucose,0.496188931,0.082698155,0.336467636
iJO1366,iJO1366_ac,acetate,ac,YT,aerobic,D-glucose,2.876847291,0.479474548,0.94285365
iJO1366,iJO1366_ac,acetate,ac,YA,aerobic,D-glucose,2.59290271,0.432150452,0.849794076
iJO1366,iJO1366_met_87381,3-methylpentanol,met_87381,YT,aerobic,D-glucose,0.624277457,0.104046243,0.354056716
iJO1366,iJO1366_met_87381,3-methylpentanol,met_87381,YA,aerobic,D-glucose,0.556405457,0.092734243,0.315563356
iJO1366,iJO1366_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YT,aerobic,D-glucose,0.602959309,0.100493218,0.599591014
iJO1366,iJO1366_34hpp,3-(4-hydroxyphenyl)pyruvate,34hpp,YA,aerobic,D-glucose,0.538576643,0.089762774,0.535568006
iJO1366,iJO1366_tym,tyraminium,tym,YT,aerobic,D-glucose,0.578378378,0.096396396,0.443640038
iJO1366,iJO1366_tym,tyraminium,tym,YA,aerobic,D-glucose,0.515289437,0.085881573,0.395248222
iJO1366,iJO1366_tyr__L,L-tyrosine zwitterion,tyr__L,YT,aerobic,D-glucose,0.575268817,0.095878136,0.578566279
iJO1366,iJO1366_tyr__L,L-tyrosine zwitterion,tyr__L,YA,aerobic,D-glucose,0.512518445,0.085419741,0.51545622
iJO1366,iJO1366_4abz,4-aminobenzoate,4abz,YT,aerobic,D-glucose,0.711564626,0.118594104,0.537667146
iJO1366,iJO1366_4abz,4-aminobenzoate,4abz,YA,aerobic,D-glucose,0.635413839,0.105902307,0.480126658
iJO1366,iJO1366_met_50029,(+)-sabinene,met_50029,YT,aerobic,D-glucose,0.416988417,0.069498069,0.315327019
iJO1366,iJO1366_met_50029,(+)-sabinene,met_50029,YA,aerobic,D-glucose,0.371550607,0.061925101,0.280966907
iJO1366,iJO1366_met_17296,aniline,met_17296,YT,aerobic,D-glucose,0.716438356,0.119406393,0.370342518
iJO1366,iJO1366_met_17296,aniline,met_17296,YA,aerobic,D-glucose,0.639765989,0.106627665,0.330708909
iJO1366,iJO1366_cinnm,trans-cinnamate,cinnm,YT,aerobic,D-glucose,0.562130178,0.093688363,0.459145923
iJO1366,iJO1366_cinnm,trans-cinnamate,cinnm,YA,aerobic,D-glucose,0.499508871,0.083251478,0.407997064
iJO1366,iJO1366_2mbtoh,2-methylbutan-1-ol,2mbtoh,YT,aerobic,D-glucose,0.764285714,0.127380952,0.373956125
iJO1366,iJO1366_2mbtoh,2-methylbutan-1-ol,2mbtoh,YA,aerobic,D-glucose,0.680299176,0.113383196,0.332862487
iJO1366,iJO1366_limnen,(4S)-limonene,limnen,YT,aerobic,D-glucose,0.416988417,0.069498069,0.315327019
iJO1366,iJO1366_limnen,(4S)-limonene,limnen,YA,aerobic,D-glucose,0.371522582,0.06192043,0.280945713
iJO1366,iJO1366_caro,beta-carotene,caro,YT,aerobic,D-glucose,0.108433735,0.018072289,0.323137416
iJO1366,iJO1366_caro,beta-carotene,caro,YA,aerobic,D-glucose,0.096669412,0.016111569,0.288079204
iJO1366,iJO1366_met_28398,butan-2-one,met_28398,YT,aerobic,D-glucose,1.045801527,0.174300254,0.418572361
iJO1366,iJO1366_met_28398,butan-2-one,met_28398,YA,aerobic,D-glucose,0.940277982,0.156712997,0.376337541
iJO1366,iJO1366_met_28398_path_1,butan-2-one,met_28398,YT,aerobic,D-glucose,1.090909091,0.181818182,0.436626245
iJO1366,iJO1366_met_28398_path_1,butan-2-one,met_28398,YA,aerobic,D-glucose,1.003614127,0.167269021,0.401687246
