Template model,Taget model,Target chemical,Target ID,Air_condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,GAPD,NADH,NADPH,0.479166666666752,0.312500000000081,53.3333333333207
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,KARA1,NADPH,NADH,0.340909090909181,0.312500000000081,9.09090909090959
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,TRDR,NADPH,NADH,0.325000000000091,0.312500000000081,4.00000000000195
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,SULRi,NADPH,NADH,0.375000000000091,0.312500000000081,19.9999999999978
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,IPMD,NADH,NADPH,0.340909090909181,0.312500000000081,9.09090909090963
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,fructose,PDH,NADH,NADPH,0.349344978166015,0.312500000000081,11.7903930130958
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,GAPD,NADH,NADPH,0.539391506067188,0.37272483940052,44.7157390783855
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,KARA1,NADPH,NADH,0.406608915709644,0.37272483940052,9.09090909090539
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,TRDR,NADPH,NADH,0.3919164882228,0.37272483940052,5.14901256732649
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,SULRi,NADPH,NADH,0.468683083511869,0.37272483940052,25.7450628366184
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,IPMD,NADH,NADPH,0.406608915709644,0.37272483940052,9.09090909090542
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,fructose,PDH,NADH,NADPH,0.412930252564555,0.37272483940052,10.7868885874899
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,GAPD,NADH,NADPH,1.11111111111129,0.83333333333351,33.333333333327
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,KARA1,NADPH,NADH,0.90909090909107,0.83333333333351,9.0909090909053
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,TRDR,NADPH,NADH,0.900000000000169,0.83333333333351,7.99999999999738
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,SULRi,NADPH,NADH,1.11111111111131,0.83333333333351,33.3333333333298
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,IPMD,NADH,NADPH,0.909090909091078,0.83333333333351,9.09090909090628
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,sucrose,PDH,NADH,NADPH,0.917030567685776,0.83333333333351,10.0436681222698
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,GAPD,NADH,NADPH,1.13490364025717,0.953783012134382,18.9897100093536
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,KARA1,NADPH,NADH,1.04049055869205,0.953783012134382,9.09090909090903
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,TRDR,NADPH,NADH,1.03383297644559,0.953783012134382,8.39289055191678
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,SULRi,NADPH,NADH,1.13490364025717,0.953783012134382,18.9897100093534
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,IPMD,NADH,NADPH,1.04049055869205,0.953783012134382,9.09090909090888
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,sucrose,PDH,NADH,NADPH,1.04420111648279,0.953783012134382,9.47994493486228
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,D-xylose,GAPD,NADH,NADPH,0.197530864197603,0.13559322033905,45.6790123456604
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,D-xylose,IPMD,NADH,NADPH,0.166666666666741,0.13559322033905,22.9166666666611
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,D-xylose,KARA1,NADPH,NADH,0.166666666666729,0.13559322033905,22.9166666666523
iCW773,iCW773_3mb,isovalerate,3mb,anaerobic,D-xylose,PDH,NADH,NADPH,0.19480519480525,0.13559322033905,43.6688311688009
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,D-xylose,GAPD,NADH,NADPH,0.320269071875146,0.222743911622865,43.7835357840905
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,D-xylose,IPMD,NADH,NADPH,0.247931672182279,0.222743911622865,11.3079456923874
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,D-xylose,KARA1,NADPH,NADH,0.247931672182298,0.222743911622865,11.3079456923962
iCW773,iCW773_3mb,isovalerate,3mb,microaerobic,D-xylose,PDH,NADH,NADPH,0.256772299262313,0.222743911622865,15.2769103278846
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-glucose,GLUDy,NADPH,NADH,0.138728323699421,0.130434782608695,6.3583815028902
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-glucose,GAPD,NADH,NADPH,0.141176470588235,0.130434782608695,8.23529411764714
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-glucose,PDH,NADH,NADPH,0.141176470588235,0.130434782608695,8.23529411764714
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.17586117265537,0.165347732985759,6.3583815028879
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-glucose,GAPD,NADH,NADPH,0.178651535465341,0.165347732985759,8.04595396583296
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-glucose,PDH,NADH,NADPH,0.178651535465339,0.165347732985759,8.04595396583183
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,fructose,GLUDy,NADPH,NADH,0.138728323699421,0.130434782608695,6.35838150289016
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,fructose,GAPD,NADH,NADPH,0.141176470588235,0.130434782608695,8.23529411764707
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,fructose,PDH,NADH,NADPH,0.141176470588235,0.130434782608695,8.235294117647
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,fructose,GLUDy,NADPH,NADH,0.17586117265537,0.165347732985755,6.35838150289016
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,fructose,GAPD,NADH,NADPH,0.178651535465341,0.165347732985755,8.04595396583529
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,fructose,PDH,NADH,NADPH,0.178651535465341,0.165347732985755,8.04595396583507
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,sucrose,SULRi,NADPH,NADH,0.418064516129032,0.4020304568528,3.98826979471911
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,sucrose,PDH,NADH,NADPH,0.458823529411764,0.4020304568528,14.1265597147924
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,sucrose,GLUDy,NADPH,NADH,0.422625400213446,0.4020304568528,5.12273212379699
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,sucrose,GAPD,NADH,NADPH,0.458823529411764,0.4020304568528,14.1265597147925
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,sucrose,TRDR,NADPH,NADH,0.40655737704918,0.4020304568528,1.12601424076608
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,sucrose,GLUDy,NADPH,NADH,0.496669172880782,0.472466005065271,5.12273212379945
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,sucrose,SULRi,NADPH,NADH,0.487692201422946,0.472466005065271,3.22270728357933
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,sucrose,GAPD,NADH,NADPH,0.534399798463282,0.472466005065271,13.1086242679945
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,sucrose,PDH,NADH,NADPH,0.525500554869566,0.472466005065271,11.2250509530242
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.0462427745664738,0.0434782608695651,6.35838150289005
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0470588235294117,0.0434782608695651,8.2352941176472
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,anaerobic,D-xylose,PDH,NADH,NADPH,0.0470588235294117,0.0434782608695651,8.23529411764707
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.0771868153630973,0.0725723861837818,6.35838150289016
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0776596623437688,0.0725723861837818,7.00993370550626
iCW773,iCW773_uacgam,UDP-N-acetyl-alpha-D-glucosamine(2-),uacgam,microaerobic,D-xylose,PDH,NADH,NADPH,0.0776596623437719,0.0725723861837818,7.00993370551048
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,anaerobic,D-glucose,PDH,NADH,NADPH,1.14285714285713,1.05882352941175,7.93650793650799
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,anaerobic,D-glucose,GAPD,NADH,NADPH,1.14285714285713,1.05882352941175,7.93650793650806
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,D-glucose,PDH,NADH,NADPH,1.24227592535943,1.19129944776288,4.27906499010617
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,D-glucose,GAPD,NADH,NADPH,1.24227592535943,1.19129944776288,4.27906499010628
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,fructose,AKGDH,NADH,NADPH,1.3070663811563,1.2927908636688,1.10424028268478
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,fructose,PDH,NADH,NADPH,1.3070663811563,1.2927908636688,1.10424028268483
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,fructose,GAPD,NADH,NADPH,1.3070663811563,1.2927908636688,1.10424028268478
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,fructose,MDH,NADH,NADPH,1.3070663811563,1.2927908636688,1.10424028268483
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,anaerobic,D-xylose,PDH,NADH,NADPH,0.666666666666645,0.4,66.6666666666612
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,anaerobic,D-xylose,GAPD,NADH,NADPH,0.666666666666666,0.4,66.6666666666663
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,D-xylose,PDH,NADH,NADPH,0.863240542469674,0.640899357601712,34.6920592493612
iCW773,iCW773_12ppd__S,"(S)-propane-1,2-diol",12ppd__S,microaerobic,D-xylose,GAPD,NADH,NADPH,0.863240542469675,0.640899357601712,34.6920592493613
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-glucose,GLUDy,NADPH,NADH,1.43283582089561,1.375,4.20624151968094
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-glucose,ASAD,NADPH,NADH,1.41176470588244,1.375,2.67379679145045
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-glucose,GAPD,NADH,NADPH,1.41428571428581,1.375,2.85714285714973
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-glucose,GLUDy,NADPH,NADH,1.20000000000009,0.615384615384625,95.0000000000121
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-glucose,ASAD,NADPH,NADH,0.857142857142968,0.615384615384625,39.2857142857301
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-glucose,GAPD,NADH,NADPH,1.05882352941185,0.615384615384625,72.0588235294243
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-glucose,PDH,NADH,NADPH,0.857142857142958,0.615384615384625,39.2857142857284
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-glucose,PDH,NADH,NADPH,0.968033037626307,0.780102124855868,24.0905526061937
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-glucose,GLUDy,NADPH,NADH,1.29279086366892,0.780102124855868,65.7207207207361
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-glucose,ASAD,NADPH,NADH,1.06362802080158,0.780102124855868,36.3447152509813
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-glucose,GAPD,NADH,NADPH,1.20052903388347,0.780102124855868,53.8938294912712
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,fructose,GLUDy,NADPH,NADH,1.43283582089563,1.375,4.20624151968243
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,fructose,ASAD,NADPH,NADH,1.41176470588244,1.375,2.67379679145054
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,fructose,GAPD,NADH,NADPH,1.4142857142858,1.375,2.85714285714975
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,fructose,PDH,NADH,NADPH,0.857142857142857,0.615384615384614,39.2857142857147
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,fructose,GLUDy,NADPH,NADH,1.20000000000009,0.615384615384614,95.0000000000154
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,fructose,ASAD,NADPH,NADH,0.857142857142968,0.615384615384614,39.2857142857327
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,fructose,GAPD,NADH,NADPH,1.05882352941185,0.615384615384614,72.0588235294273
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,fructose,GLUDy,NADPH,NADH,1.29279086366892,0.780102124855868,65.7207207207362
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,fructose,ASAD,NADPH,NADH,1.06362802080159,0.780102124855868,36.3447152509816
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,fructose,GAPD,NADH,NADPH,1.20052903388347,0.780102124855868,53.8938294912713
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,fructose,PDH,NADH,NADPH,0.968033037626313,0.780102124855868,24.0905526061945
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,glycerol,GLUDy,NADPH,NADH,0.739726027397308,0.717391304347825,3.11332503114001
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,glycerol,ASAD,NADPH,NADH,0.75000000000004,0.717391304347825,4.54545454546026
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,glycerol,GAPD,NADH,NADPH,0.750000000000049,0.717391304347825,4.54545454546144
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,sucrose,GLUDy,NADPH,NADH,2.9469696969699,2.85416666666666,3.25149303252223
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,sucrose,ASAD,NADPH,NADH,2.97058823529431,2.85416666666666,4.07900386432644
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,sucrose,GAPD,NADH,NADPH,2.97142857142876,2.85416666666666,4.1084462982343
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,sucrose,PDH,NADH,NADPH,2.25000000000021,1.97916666666666,13.6842105263269
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,sucrose,GLUDy,NADPH,NADH,2.65000000000022,1.97916666666666,33.8947368421166
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,sucrose,ASAD,NADPH,NADH,2.78571428571452,1.97916666666666,40.7518796992601
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,sucrose,GAPD,NADH,NADPH,2.85294117647078,1.97916666666666,44.1486068111556
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,sucrose,PDH,NADH,NADPH,2.47178036096686,2.30036581013561,7.45162139325739
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,sucrose,GLUDy,NADPH,NADH,2.9469696969699,2.30036581013561,28.1087418351157
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,sucrose,ASAD,NADPH,NADH,2.97058823529431,2.30036581013561,29.1354715065594
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,sucrose,GAPD,NADH,NADPH,2.97142857142877,2.30036581013561,29.1720020501256
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-xylose,GLUDy,NADPH,NADH,1.13432835820899,1.10144927536231,2.98507462686925
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-xylose,ASAD,NADPH,NADH,1.1176470588236,1.10144927536231,1.4705882353009
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,aerobic,D-xylose,GAPD,NADH,NADPH,1.12142857142865,1.10144927536231,1.81390977444382
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-xylose,PDH,NADH,NADPH,0.476190476190557,0.205128205128204,132.142857142896
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.400000000000101,0.205128205128204,95.0000000000497
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-xylose,ASAD,NADPH,NADH,0.285714285714385,0.205128205128204,39.285714285763
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,anaerobic,D-xylose,GAPD,NADH,NADPH,0.588235294117741,0.205128205128204,186.764705882399
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-xylose,PDH,NADH,NADPH,0.57178545936587,0.342392796354238,66.9969302666937
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.640899357601869,0.342392796354238,87.1824887749089
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-xylose,ASAD,NADPH,NADH,0.457785255429934,0.342392796354238,33.7017776963715
iCW773,iCW773_met_57484,trimethylenediaminium,met_57484,microaerobic,D-xylose,GAPD,NADH,NADPH,0.706323214510739,0.342392796354238,106.29032562355
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-glucose,PDH,NADH,NADPH,0.454545454545565,0.32857142857155,38.3399209485989
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-glucose,GAPD,NADH,NADPH,0.505494505494608,0.32857142857155,53.8461538461279
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-glucose,SULRi,NADPH,NADH,0.367346938775605,0.32857142857155,11.8012422360123
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-glucose,TRDR,NADPH,NADH,0.337662337662446,0.32857142857155,2.7667984189674
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-glucose,PDH,NADH,NADPH,0.537278567257288,0.393204226180801,36.6410967847124
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-glucose,GAPD,NADH,NADPH,0.569028402004983,0.393204226180801,44.7157390783828
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-glucose,SULRi,NADPH,NADH,0.459118122623895,0.393204226180801,16.7632726339991
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-glucose,TRDR,NADPH,NADH,0.407185961789939,0.393204226180801,3.55584571024145
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,fructose,PDH,NADH,NADPH,0.454545454545565,0.32857142857155,38.339920948599
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,fructose,GAPD,NADH,NADPH,0.505494505494606,0.32857142857155,53.8461538461275
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,fructose,SULRi,NADPH,NADH,0.367346938775575,0.32857142857155,11.8012422360032
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,fructose,TRDR,NADPH,NADH,0.337662337662448,0.32857142857155,2.76679841896774
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,fructose,PDH,NADH,NADPH,0.53727856725728,0.393204226180801,36.6410967847103
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,fructose,GAPD,NADH,NADPH,0.56902840200498,0.393204226180801,44.7157390783821
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,fructose,SULRi,NADPH,NADH,0.459118122623896,0.393204226180801,16.763272633999
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,fructose,TRDR,NADPH,NADH,0.40718596178994,0.393204226180801,3.55584571024156
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,sucrose,PDH,NADH,NADPH,1.17647058823551,0.879120879121083,33.8235294117581
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,sucrose,GAPD,NADH,NADPH,1.17647058823549,0.879120879121083,33.8235294117559
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,sucrose,SULRi,NADPH,NADH,1.14285714285733,0.879120879121083,29.9999999999919
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,sucrose,TRDR,NADPH,NADH,0.935064935065152,0.879120879121083,6.3636363636363
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,sucrose,PDH,NADH,NADPH,1.20166267791936,1.00618867214179,19.427172178502
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,sucrose,GAPD,NADH,NADPH,1.20166267791937,1.00618867214179,19.4271721785032
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,sucrose,SULRi,NADPH,NADH,1.20166267791937,1.00618867214179,19.4271721785032
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,sucrose,TRDR,NADPH,NADH,1.07411218332012,1.00618867214179,6.75057402840264
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-xylose,PDH,NADH,NADPH,0.24193548387108,0.131147540983683,84.4758064515901
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,anaerobic,D-xylose,GAPD,NADH,NADPH,0.242424242424356,0.131147540983683,84.8484848484625
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-xylose,PDH,NADH,NADPH,0.334095775744714,0.214859171388442,55.4952360589278
iCW773,iCW773_mev__R,(R)-mevalonate,mev__R,microaerobic,D-xylose,GAPD,NADH,NADPH,0.377459977567205,0.214859171388442,75.6778522080391
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,aerobic,D-glucose,GAPD,NADH,NADPH,0.282485875706922,0.278728606357638,1.34800277530975
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,anaerobic,D-glucose,GAPD,NADH,NADPH,0.266666666666674,0.250000000000687,6.66666666637647
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,anaerobic,D-glucose,PDH,NADH,NADPH,0.260869565218071,0.250000000000687,4.34782608694168
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,anaerobic,D-glucose,DXPRIi,NADPH,NADH,0.260869565218057,0.250000000000687,4.34782608693591
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,microaerobic,D-glucose,GAPD,NADH,NADPH,0.282485875706216,0.270967166310563,4.25096130741191
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,microaerobic,D-glucose,PDH,NADH,NADPH,0.281250000000688,0.270967166310563,3.79486335194563
iCW773,iCW773_met_49243,"(E,R)-alpha-bisabolene",met_49243,microaerobic,D-glucose,DXPRIi,NADPH,NADH,0.280701754386635,0.270967166310563,3.59253418361216
