Template model,Taget model,Target chemical,Target ID,Air_condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,glycerol,KARA1,NADPH,NADH,0.426315789473684,0.421874999999999,1.05263157894752
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,glycerol,GAPD,NADH,NADPH,0.432291666666667,0.421874999999999,2.46913580246945
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,KARA1,NADPH,NADH,0.187499999999999,0.166666666666666,12.4999999999998
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,GLUDy,NADPH,NADH,0.1875,0.166666666666666,12.5
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.277777777777777,0.166666666666666,66.6666666666667
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,IPMD,NADH,NADPH,0.1875,0.166666666666666,12.5000000000002
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,FLDR2,NADPH,NADH,0.338709677419354,0.166666666666666,103.225806451613
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,glycerol,GAPD,NADH,NADPH,0.277777777777777,0.166666666666666,66.6666666666667
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,KARA1,NADPH,NADH,0.218749999999999,0.19444444444444,12.5000000000023
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,GLUDy,NADPH,NADH,0.21875,0.19444444444444,12.5000000000024
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.305555555555557,0.19444444444444,57.1428571428613
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,IPMD,NADH,NADPH,0.21875,0.19444444444444,12.5000000000029
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,FLDR2,NADPH,NADH,0.345161290322576,0.19444444444444,77.5115207373291
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,glycerol,GAPD,NADH,NADPH,0.305555555555555,0.19444444444444,57.1428571428605
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,D-xylose,KARA1,NADPH,NADH,0.642592592592592,0.635531135531135,1.11111111111106
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,D-xylose,GLUDy,NADPH,NADH,0.6455938697318,0.635531135531135,1.58335817681938
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,D-xylose,GAPD,NADH,NADPH,0.653846153846155,0.635531135531135,2.88184438040368
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,D-xylose,IPMD,NADH,NADPH,0.642592592592592,0.635531135531135,1.11111111111115
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,D-xylose,KARA1,NADPH,NADH,0.558333333333332,0.5,11.6666666666664
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.558823529411764,0.5,11.7647058823529
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,D-xylose,IPMD,NADH,NADPH,0.558333333333332,0.5,11.6666666666665
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.575268817204287,0.5,15.0537634408573
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,D-xylose,GAPD,NADH,NADPH,0.611111111111109,0.5,22.2222222222218
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,D-xylose,KARA1,NADPH,NADH,0.579166666666667,0.546296296296294,6.01694915254273
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.583333333333337,0.546296296296294,6.77966101695019
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,D-xylose,IPMD,NADH,NADPH,0.579166666666666,0.546296296296294,6.01694915254267
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.586021505376333,0.546296296296294,7.27173318753255
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,D-xylose,GAPD,NADH,NADPH,0.630952380952379,0.546296296296294,15.496368038741
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,L-arabinose,KARA1,NADPH,NADH,0.642592592592592,0.63553113553114,1.11111111111033
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,L-arabinose,GLUDy,NADPH,NADH,0.6455938697318,0.63553113553114,1.58335817681858
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,L-arabinose,GAPD,NADH,NADPH,0.653846153846152,0.63553113553114,2.8818443804025
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,aerobic,L-arabinose,IPMD,NADH,NADPH,0.642592592592592,0.63553113553114,1.11111111111035
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,L-arabinose,KARA1,NADPH,NADH,0.558333333333333,0.499999999999979,11.6666666666712
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,L-arabinose,GLUDy,NADPH,NADH,0.558823529411764,0.499999999999979,11.7647058823573
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,L-arabinose,IPMD,NADH,NADPH,0.558333333333333,0.499999999999979,11.6666666666712
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.575268817204289,0.499999999999979,15.0537634408624
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.61111111111111,0.499999999999979,22.222222222227
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,L-arabinose,IPMD,NADH,NADPH,0.579166665012337,0.546296296296288,6.01694884971744
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,L-arabinose,GLUDy,NADPH,NADH,0.583333330464845,0.546296296296288,6.77966049187153
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,L-arabinose,KARA1,NADPH,NADH,0.579166666666667,0.546296296296288,6.01694915254396
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.586021505376345,0.546296296296288,7.27173318753582
iML1515,iML1515_leu__L,L-leucine zwitterion,leu__L,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.63095238095238,0.546296296296288,15.4963680387423
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-glucose,PDH,NADH,NADPH,1.18181818181818,1.08333333333333,9.09090909090921
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-glucose,GAPD,NADH,NADPH,1.21428571428571,1.08333333333333,12.087912087912
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-glucose,GAPD,NADH,NADPH,1.27142857142857,1.15,10.5590062111802
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-glucose,PDH,NADH,NADPH,1.26363636363636,1.15,9.88142292490119
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,fructose,PDH,NADH,NADPH,1.14285714285714,1.06666666666666,7.14285714285716
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,fructose,GAPD,NADH,NADPH,1.17647058823529,1.06666666666666,10.2941176470588
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,fructose,GAPD,NADH,NADPH,1.2235294117647,1.12,9.24369747899156
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,fructose,PDH,NADH,NADPH,1.20714285319441,1.12,7.78061189235808
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-galactose,PDH,NADH,NADPH,1.1,1.0,9.99999999999994
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-galactose,GAPD,NADH,NADPH,1.15384615384615,1.0,15.3846153846153
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-galactose,GAPD,NADH,NADPH,1.21538461538461,1.07272727272727,13.2985658409387
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-galactose,PDH,NADH,NADPH,1.19,1.07272727272727,10.9322033898305
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,aerobic,glycerol,GLYCDx,NADH,NADPH,0.93103448275862,0.91044776119403,2.26116449971724
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,glycerol,GAPD,NADH,NADPH,0.444444444444444,0.333333333333333,33.3333333333333
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,glycerol,FLDR2,NADPH,NADH,0.454545454545455,0.333333333333333,36.3636363636364
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.5,0.333333333333333,50.0000000000001
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.55625,0.383333333333333,45.1086956521737
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,glycerol,FLDR2,NADPH,NADH,0.490909090909091,0.383333333333333,28.0632411067192
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,glycerol,PDH,NADH,NADPH,0.388888888888889,0.383333333333333,1.44927536231873
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,glycerol,GAPD,NADH,NADPH,0.494444444444444,0.383333333333333,28.9855072463767
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-xylose,GAPD,NADH,NADPH,0.948717948717948,0.814814814814809,16.4335664335671
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,D-xylose,PDH,NADH,NADPH,0.899999999999999,0.814814814814809,10.4545454545461
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-xylose,PDH,NADH,NADPH,0.975,0.878787878787879,10.9482758620689
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,D-xylose,GAPD,NADH,NADPH,1.0,0.878787878787879,13.7931034482757
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.948717948717948,0.8148148148148,16.4335664335685
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,anaerobic,L-arabinose,PDH,NADH,NADPH,0.9,0.8148148148148,10.4545454545474
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,L-arabinose,GAPD,NADH,NADPH,1.0,0.878787878787878,13.7931034482759
iML1515,iML1515_lald__L,(S)-lactaldehyde,lald__L,microaerobic,L-arabinose,PDH,NADH,NADPH,0.974999999999999,0.878787878787878,10.9482758620689
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-glucose,GAPD,NADH,NADPH,1.22115384615384,1.19166666666666,2.47444862829508
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-glucose,GLUDy,NADPH,NADH,1.21929824561403,1.19166666666666,2.31873389768126
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-glucose,GAPD,NADH,NADPH,0.923076923076923,0.705882352941177,30.7692307692305
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.923076923076923,0.705882352941177,30.7692307692305
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-glucose,GLUDy,NADPH,NADH,0.8,0.705882352941177,13.3333333333332
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-glucose,GAPD,NADH,NADPH,0.984615384615384,0.764705882352943,28.7573964497037
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.984615384615381,0.764705882352943,28.7573964497033
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.866666666666667,0.764705882352943,13.333333333333
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,fructose,GAPD,NADH,NADPH,1.20353982300884,1.17829457364341,2.14252445272449
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,fructose,GLUDy,NADPH,NADH,1.20325203252032,1.17829457364341,2.1181001283695
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,fructose,GAPD,NADH,NADPH,0.923076923076923,0.705882352941175,30.769230769231
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,fructose,FLDR2,NADPH,NADH,0.923076923076923,0.705882352941175,30.769230769231
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,fructose,GLUDy,NADPH,NADH,0.800000000000002,0.705882352941175,13.3333333333339
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,fructose,GAPD,NADH,NADPH,0.984615384615386,0.764705882352941,28.7573964497043
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,fructose,FLDR2,NADPH,NADH,0.984615384615384,0.764705882352941,28.7573964497041
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,fructose,GLUDy,NADPH,NADH,0.866666666666669,0.764705882352941,13.3333333333336
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-galactose,GAPD,NADH,NADPH,1.21782178217821,1.18803418803418,2.50730108982133
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-galactose,GLUDy,NADPH,NADH,1.21621621621621,1.18803418803418,2.37215632899094
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-galactose,GAPD,NADH,NADPH,0.846153846153846,0.647058823529412,30.7692307692306
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.846153846153845,0.647058823529412,30.7692307692306
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-galactose,GLUDy,NADPH,NADH,0.733333333333334,0.647058823529412,13.3333333333333
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-galactose,GAPD,NADH,NADPH,0.907692307692308,0.705882352941176,28.5897435897437
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.907692307692308,0.705882352941176,28.5897435897438
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-galactose,GLUDy,NADPH,NADH,0.799999999999993,0.705882352941176,13.3333333333324
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,glycerol,GAPD,NADH,NADPH,0.674074074074072,0.658119658119655,2.42424242424257
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,glycerol,GLYCDx,NADH,NADPH,0.674074074074073,0.658119658119655,2.4242424242427
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,glycerol,GLUDy,NADPH,NADH,0.674418604651162,0.658119658119655,2.47659317426789
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,glycerol,GAPD,NADH,NADPH,0.294117647058823,0.176470588235299,66.6666666666618
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,glycerol,FLDR2,NADPH,NADH,0.384615384615385,0.176470588235299,117.948717948712
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.294117647058823,0.176470588235299,66.6666666666619
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,glycerol,GLUDy,NADPH,NADH,0.200000000000001,0.176470588235299,13.3333333333307
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,glycerol,GAPD,NADH,NADPH,0.323529411764706,0.205882352941178,57.1428571428557
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,glycerol,FLDR2,NADPH,NADH,0.415384615384615,0.205882352941178,101.758241758239
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.323529411764705,0.205882352941178,57.142857142855
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,glycerol,GLUDy,NADPH,NADH,0.23333333333334,0.205882352941178,13.3333333333353
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-xylose,GAPD,NADH,NADPH,1.01320132013201,0.988603988603987,2.48808742545705
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,D-xylose,GLUDy,NADPH,NADH,1.012012012012,0.988603988603987,2.36778565308741
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-xylose,GAPD,NADH,NADPH,0.692307692307692,0.529411764705879,30.7692307692315
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.692307692307692,0.529411764705879,30.7692307692315
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.599999999999998,0.529411764705879,13.3333333333336
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-xylose,GAPD,NADH,NADPH,0.743589743589744,0.578431372549032,28.5528031290716
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.743589743589743,0.578431372549032,28.5528031290715
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.655555555555554,0.578431372549032,13.3333333333307
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,L-arabinose,GAPD,NADH,NADPH,1.013201320132,0.988603988603978,2.48808742545791
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,aerobic,L-arabinose,GLUDy,NADPH,NADH,1.01201201201201,0.988603988603978,2.3677856530897
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.692307692307693,0.52941176470588,30.7692307692315
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.692307692307691,0.52941176470588,30.7692307692312
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,anaerobic,L-arabinose,GLUDy,NADPH,NADH,0.599999999999998,0.52941176470588,13.3333333333335
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.743589743589745,0.578431372549022,28.5528031290738
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.743589743589744,0.578431372549022,28.5528031290737
iML1515,iML1515_glu__L,L-glutamate(1-),glu__L,microaerobic,L-arabinose,GLUDy,NADPH,NADH,0.655555555555564,0.578431372549022,13.3333333333343
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-glucose,GAPD,NADH,NADPH,1.17592592592592,1.15322580645161,1.96840196840184
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-glucose,GLUDy,NADPH,NADH,1.17592592592592,1.15322580645161,1.96840196840186
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-glucose,GAPD,NADH,NADPH,0.705882352941176,0.571428571428571,23.5294117647058
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.705882352941176,0.571428571428571,23.5294117647058
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-glucose,GLUDy,NADPH,NADH,0.625,0.571428571428571,9.37499999999995
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-glucose,GAPD,NADH,NADPH,0.752941176470588,0.61904761904762,21.628959276018
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.752941176470593,0.61904761904762,21.6289592760187
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.68125,0.61904761904762,10.0480769230767
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,fructose,GAPD,NADH,NADPH,1.16239316239316,1.14285714285714,1.70940170940199
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,fructose,GLUDy,NADPH,NADH,1.16239316239316,1.14285714285714,1.70940170940223
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,fructose,GAPD,NADH,NADPH,0.705882352941177,0.571428571428571,23.529411764706
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,fructose,FLDR2,NADPH,NADH,0.705882352941176,0.571428571428571,23.5294117647059
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,fructose,GLUDy,NADPH,NADH,0.625,0.571428571428571,9.375
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,fructose,GAPD,NADH,NADPH,0.752941176470586,0.619047619047619,21.6289592760178
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,fructose,GLUDy,NADPH,NADH,0.68125,0.619047619047619,10.0480769230769
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,fructose,FLDR2,NADPH,NADH,0.752941176470599,0.619047619047619,21.6289592760198
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-galactose,GAPD,NADH,NADPH,1.17142857142857,1.14876033057851,1.97327852004105
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-galactose,GLUDy,NADPH,NADH,1.17142857142857,1.14876033057851,1.97327852004103
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-galactose,GAPD,NADH,NADPH,0.647058823529414,0.523809523809529,23.529411764705
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.647058823529411,0.523809523809529,23.5294117647045
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-galactose,GLUDy,NADPH,NADH,0.562500000000001,0.523809523809529,7.38636363636273
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-galactose,GAPD,NADH,NADPH,0.694117647058823,0.571428571428579,21.4705882352924
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.694117647058824,0.571428571428579,21.4705882352925
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-galactose,GLUDy,NADPH,NADH,0.618750000000002,0.571428571428579,8.28124999999897
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,glycerol,GAPD,NADH,NADPH,0.65289256198347,0.636363636363639,2.59740259740204
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,glycerol,GLUDy,NADPH,NADH,0.652173913043478,0.636363636363639,2.484472049689
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,glycerol,GLYCDx,NADH,NADPH,0.65289256198347,0.636363636363639,2.59740259740208
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,glycerol,GAPD,NADH,NADPH,0.235294117647058,0.142857142857142,64.7058823529415
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,glycerol,FLDR2,NADPH,NADH,0.294117647058823,0.142857142857142,105.882352941176
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,glycerol,GLUDy,NADPH,NADH,0.157894736842104,0.142857142857142,10.5263157894736
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.235294117647059,0.142857142857142,64.7058823529416
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,glycerol,GAPD,NADH,NADPH,0.261764705882356,0.166666666666653,57.0588235294259
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,glycerol,FLDR2,NADPH,NADH,0.317647057746813,0.166666666666653,90.588234648103
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,glycerol,GLUDy,NADPH,NADH,0.184210526315789,0.166666666666653,10.5263157894824
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.261764705882359,0.166666666666653,57.0588235294276
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-xylose,GAPD,NADH,NADPH,0.974603174603175,0.955922865013775,1.95416495128306
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,D-xylose,GLUDy,NADPH,NADH,0.974603174603175,0.955922865013775,1.95416495128306
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-xylose,GAPD,NADH,NADPH,0.529411764705882,0.428571428571427,23.5294117647062
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.529411764705882,0.428571428571427,23.5294117647062
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.458333333333333,0.428571428571427,6.94444444444484
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-xylose,GAPD,NADH,NADPH,0.568627450980394,0.468253968253969,21.4356929212363
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.568627450980392,0.468253968253969,21.435692921236
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.505208333333333,0.468253968253969,7.89194915254205
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,L-arabinose,GAPD,NADH,NADPH,0.974603174603173,0.955922865013774,1.95416495128288
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,aerobic,L-arabinose,GLUDy,NADPH,NADH,0.974603174603167,0.955922865013774,1.95416495128233
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.529411764705882,0.428571428571427,23.5294117647062
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.529411764705882,0.428571428571427,23.5294117647062
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,anaerobic,L-arabinose,GLUDy,NADPH,NADH,0.458333333333333,0.428571428571427,6.94444444444466
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.568627450980391,0.468253968253965,21.4356929212367
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.568627450980392,0.468253968253965,21.4356929212369
iML1515,iML1515_gln__L,L-glutamine zwitterion,gln__L,microaerobic,L-arabinose,GLUDy,NADPH,NADH,0.505208333333333,0.468253968253965,7.89194915254301
iML1515,iML1515_met_57504,L-dopa zwitterion,met_57504,aerobic,D-glucose,GAPD,NADH,NADPH,0.558823529411759,0.551546391752582,1.3194062671779
